Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-2,15,8,6,-11,3,16,-128
6,2,-13,-13,-1,-9,-10,-128
6,44,-1,-7,2,-7,0,-128
-19,2,-6,-3,-3,0,6,-128
-13,-6,3,31,-42,-4,13,-128
-14,-13,2,-71,-91,-35,-17,-128
32,-19,-23,127,127,41,-13,-128
37,-59,12,0,78,21,-7,-128
-19,-21,-9,-56,-15,-9,-4,-128
-23,-7,12,-14,-51,-12,10,-128
-4,20,-9,16,-28,3,6,-128
-14,-5,-5,-12,-24,-16,-17,-128
-11,-3,-2,12,-9,-6,-5,-128
-5,9,4,3,15,1,-3,-128
8,6,3,-41,-35,-11,-2,-128
9,-9,6,59,-32,-9,4,-128
-4,27,-19,2,48,35,22,-128
17,-33,-15,9,119,58,7,-128
15,-4,17,-14,-5,-16,-17,-128
-20,-2,31,-12,-20,-15,-9,-128
-4,28,22,-7,-22,-7,5,-128
-14,-19,-18,-3,-33,-7,1,-128
-7,-45,-11,-4,-13,-9,4,-128
2,10,-10,3,-12,-7,-8,-128
7,8,36,-14,-18,-3,-8,-128
-6,25,33,46,49,7,-4,-128
2,46,-128,-42,-22,-2,8,-128
-4,-30,12,39,-110,-33,17,-128
30,-67,-34,-49,127,93,6,-128
-5,-2,24,-4,-16,-3,-10,-128
-36,-107,1,-10,-35,-23,-26,-128
-18,-15,-18,-18,-20,-11,-1,-128
-2,2,16,-3,-20,0,4,-128
12,6,-9,0,-11,5,3,-128
-4,5,4,-27,-40,-10,5,-128
0,12,4,65,66,22,3,-128
-4,9,3,4,6,-1,-15,-128
5,50,-51,-10,15,1,13,-128
-9,-23,-12,-8,10,-1,-2,-128
-7,-16,30,2,-12,-6,6,-128
-13,3,-1,-61,-57,-14,-5,-128
11,42,5,49,-65,-27,-22,-128
53,69,-13,-37,116,59,8,-128
-14,-17,18,-5,-16,-11,2,-128
-2,13,-20,-5,-24,-8,8,-128
-3,-33,0,29,-39,-10,-1,-128
-23,-45,-32,-73,-62,-23,-32,-128
-9,5,20,59,58,14,3,-128
10,-6,-5,-9,3,-7,-5,-128
2,11,15,-38,-24,-9,4,-128
-12,5,-32,-7,-128,-55,-11,-128
-7,-4,45,127,127,74,14,-128
17,39,110,-50,50,59,20,-128
18,-24,-98,-16,-36,-7,0,-128
-15,-53,3,-7,-38,-21,-3,-128
-9,-27,15,-7,-17,-18,-8,-128
-24,-90,-12,-8,0,-26,-26,-128
6,14,17,4,1,-4,-4,-128
-6,17,-52,-2,-1,-6,4,-128
-2,-10,9,14,6,14,17,-128
-6,-15,11,-7,0,1,-4,-128
4,15,-23,-22,-3,-15,-20,-128
-2,57,-8,9,25,3,-6,-128
13,48,-34,-2,4,5,11,-128
-13,-128,-7,14,-15,0,6,-128
-15,-1,-6,-115,-92,-22,4,-128
-21,20,-30,101,-4,-28,-39,-128
67,105,46,-44,69,44,1,-128
3,-94,-14,0,-8,-5,1,-128
-25,3,6,-9,-37,-8,-7,-128
-8,23,-4,-6,-37,-7,7,-128
6,-6,-1,21,-24,-6,4,-128
-3,-15,3,-77,-33,-13,-5,-128
-6,72,34,63,21,7,17,-128
-13,-14,-50,-17,11,-3,-19,-128
19,34,0,-56,-6,-16,-28,-128
-4,-21,11,49,40,15,7,-128
-2,-1,-11,1,-5,10,15,-128
1,14,31,69,17,-8,-3,-128
-1,40,-12,-48,-13,-6,-4,-128
5,-77,58,-16,-28,-12,-10,-128
-9,-53,-46,12,35,12,-6,-128
-17,-15,-29,-12,-12,-8,0,-128
2,-9,7,14,-28,-10,-3,-128
17,42,39,26,21,11,5,-128
7,45,9,-6,-2,-6,4,-128
-15,-108,-20,-6,-31,-7,10,-128
-4,21,2,-47,1,-6,-2,-128
-34,-35,3,56,-89,-33,-13,-128
23,-1,16,-94,126,75,32,-128
13,40,1,11,-14,-1,-15,-128
-14,-52,-30,-12,-13,-21,-29,-128
-7,10,4,-5,-10,-16,-8,-128
12,1,9,-3,-26,-9,5,-128
-1,-3,-11,-4,-12,-4,0,-128
-22,-31,-3,15,-8,8,16,-128
-26,-16,14,-46,-77,-6,20,-128
33,76,-33,78,64,17,4,-128
67,25,-16,0,57,3,-23,-128
-33,-33,13,-17,3,-7,-23,-128
-22,-5,33,-8,-16,-1,2,-128
-11,-20,0,-2,-21,-1,7,-128
-5,-17,-10,-2,-19,-6,2,-128
-1,3,-11,-8,0,-3,2,-128
1,6,7,-4,-9,3,0,-128
-6,-13,-7,-29,-23,-3,6,-128
-23,5,37,14,-128,-54,-7,-128
11,45,-24,37,127,51,-10,-128
66,-58,-31,-58,89,40,12,-128
-2,-10,1,0,15,3,-3,-128
-16,-29,-14,-10,-44,-18,5,-128
-21,14,6,-31,-56,-17,-5,-128
-18,-12,34,84,-39,-14,-7,-128
-11,-23,-9,-128,-12,-1,-2,-128
13,17,4,2,-47,-29,-15,-128
4,2,-4,110,127,63,19,-128
4,-7,-20,-2,-3,0,2,-128
-2,40,-14,-16,-47,-17,5,-128
-23,55,54,-7,-8,-6,-11,-128
-11,-59,-56,-1,-29,-26,-32,-128
25,27,99,-4,47,11,13,-128
-10,-21,-93,1,31,17,11,-128
-17,2,-8,-8,-15,-8,-25,-128
14,14,-1,3,-10,-5,4,-128
-17,-27,17,55,-41,-19,4,-128
4,31,14,-48,75,38,10,-128
30,30,-5,9,-5,-4,-23,-128
-22,47,36,1,-5,-13,-12,-128
6,-27,19,8,-6,11,32,-128
11,31,-24,-22,-55,-14,1,-128
-16,-61,9,28,34,-3,-27,-128
-12,11,6,-46,-1,-3,-9,-128
-10,-4,-16,-7,-36,-20,1,-128
-4,13,12,56,115,43,8,-128
1,18,-20,37,26,15,6,-128
5,-7,-46,-52,-37,0,3,-128
-4,5,75,-22,-31,-4,-4,-128
6,-3,-89,11,-31,-32,-20,-128
1,-6,26,-7,-17,1,-1,-128
-1,20,11,50,84,23,2,-128
-12,-44,-78,-10,-6,-3,0,-128
-5,-38,0,-12,-45,-21,-3,-128
0,-16,3,-33,-11,-4,-4,-128
-11,0,50,114,3,-8,-4,-128
1,63,-26,-89,64,38,13,-128
18,-15,-7,-13,-15,-7,-6,-128
33,-13,20,1,-24,-4,9,-128
-31,-15,1,20,-45,-20,-11,-128
-2,23,21,7,32,14,1,-128
-13,-9,2,6,3,-8,-19,-128
-1,-4,10,4,-8,-1,-9,-128
-7,7,-25,-12,-28,-2,11,-128
7,12,4,-30,-6,-2,1,-128
13,25,19,5,-5,1,-3,-128
-7,-11,-21,30,-14,-14,-10,-128
25,56,1,-31,20,2,6,-128
-14,-16,3,-25,-21,-11,-7,-128
-3,3,-7,17,-25,-8,-4,-128
-20,15,-65,-24,-22,0,8,-128
-6,-81,5,-31,26,7,-4,-128
37,78,1,7,-17,-3,5,-128
-8,7,-9,-95,-81,-30,-13,-128
5,3,-35,59,2,-10,-9,-128
7,27,-3,-39,76,32,8,-128
-7,-6,-9,1,-19,-4,2,-128
-14,10,75,-22,-49,-17,-14,-128
-18,0,-77,33,-55,-26,-7,-128
10,7,11,-84,-20,-13,-3,-128
15,-24,-14,122,64,23,-1,-128
0,23,16,-43,-1,8,12,-128
-4,-14,34,0,-33,-8,-2,-128
-19,25,18,-8,-40,-11,-6,-128
-19,-128,-11,-19,-15,-18,-10,-128
15,49,-15,10,15,6,-3,-128
1,16,-2,-3,-3,-3,3,-128
-31,-28,5,-41,-40,-6,1,-128
-20,-9,4,53,33,20,18,-128
40,117,-10,0,-1,-12,-19,-128
63,32,-10,-9,21,0,0,-128
-26,-56,10,-16,11,-1,-9,-128
-19,-26,-18,-15,-17,-4,10,-128
-20,12,12,30,-8,-4,4,-128
-25,-127,-7,-45,-18,5,4,-128
-5,-43,-10,-16,-42,-23,-5,-128
6,-17,41,100,-45,-19,7,-128
-1,19,68,18,127,54,11,-128
3,53,-23,-16,1,-7,-18,-128
11,11,-16,-11,-13,-7,-2,-128
-8,-11,8,-2,-28,-10,-2,-128
-7,-8,4,-49,-67,-17,-1,-128
-20,-12,6,54,4,-8,-5,-128
7,11,31,-7,-25,2,-1,-128
9,17,-35,14,48,2,0,-128
20,5,51,-5,78,41,14,-128
2,-17,-12,-10,-41,-11,1,-128
-19,-22,11,1,-31,-12,-8,-128
4,20,10,-30,4,14,10,-128
8,-30,-7,6,-6,-4,-4,-128
-12,-22,27,-2,-2,3,5,-128
3,38,-25,-21,-7,-13,-8,-128
-10,-21,9,-3,-49,-20,-14,-128
1,-31,-35,38,69,18,2,-128
21,-25,2,2,16,2,-12,-128
-1,-2,0,-9,-14,-9,-5,-128
-17,-12,8,-4,-14,-2,4,-128
-12,-11,-19,-10,-14,0,4,-128
11,22,-19,-10,0,-8,-5,-128
-1,-10,11,-26,-26,-1,-1,-128
-14,-28,-7,98,0,-10,-14,-128
3,24,-11,-40,29,25,18,-128
-14,-32,29,64,90,18,13,-128
-8,-53,0,-45,-11,-24,-23,-128
3,10,-20,8,-16,-12,-13,-128
-18,-20,-3,-40,-32,-19,-18,-128
2,-4,-11,-10,3,9,8,-128
-8,0,-4,30,-2,3,2,-128
-7,4,17,-15,-6,-2,-1,-128
2,10,14,-41,-18,-6,5,-128
-20,-11,-6,62,-128,-33,2,-128
0,13,15,-12,120,88,13,-128
24,72,-13,-50,-42,-16,-19,-128
14,7,32,-5,-14,-16,-16,-128
-4,-28,-46,-15,-24,-10,6,-128
-11,-10,22,-14,-30,-3,10,-128
-6,26,-11,2,5,2,-8,-128
-6,47,19,6,-6,-8,-3,-128
-13,-112,-12,-8,3,-2,-2,-128
3,30,-13,-12,-11,-4,3,-128
7,17,-2,1,-8,11,38,-128
-11,-26,25,33,56,4,-20,-128
8,78,8,-7,24,-13,-41,-128
-4,-2,-1,-9,-7,-14,-11,-128
-4,-19,5,-9,1,7,-1,-128
-5,-7,-2,-26,-10,2,10,-128
-13,-8,-1,46,0,5,25,-128
-4,-4,-1,43,-15,-11,-11,-128
-2,-38,-29,-83,-17,-14,-23,-128
4,-37,14,-10,82,31,-1,-128
-4,-36,14,-9,-29,-10,-3,-128
2,25,-3,-44,-21,1,10,-128
-8,-28,48,48,2,3,6,-128
-11,0,-97,-9,-5,-10,-9,-128
7,26,25,-29,-45,-24,-13,-128
4,24,8,0,99,35,1,-128
6,16,-3,7,-2,1,3,-128
1,-18,-6,-85,-22,-3,-1,-128
-17,-18,11,71,-26,-22,-2,-128
-11,-2,-19,1,54,22,1,-128
7,41,-1,-110,-49,-12,2,-128
-5,-60,8,83,-72,-17,-2,-128
-21,-29,-39,-9,55,15,1,-128
21,-46,74,-4,-14,-14,-10,-128
1,28,-128,-19,-6,-8,-11,-128
-8,10,20,0,-5,-5,-7,-128
6,9,23,-15,-17,-1,-5,-128
11,50,4,1,-22,-6,16,-128
-6,-64,-14,-2,11,14,3,-128
-8,-12,-2,1,0,-3,2,-128
-11,-3,-3,5,6,3,10,-128
-13,-20,-5,-15,-23,3,6,-128
-7,9,21,41,-26,-34,-43,-128
53,127,14,34,87,21,-1,-128
-19,-32,17,-37,0,-6,-11,-128
-10,32,36,-10,-41,-14,-1,-128
-24,-22,-32,4,112,35,7,-128
14,37,-18,13,-7,9,14,-128
-5,-37,11,1,-17,-6,0,-128
-7,-16,-15,-2,-22,-6,2,-128
8,53,26,-54,-128,-43,20,-128
-13,-22,-42,127,90,29,5,-128
32,59,-30,-87,13,-5,-43,-128
-6,-24,-22,-15,-13,-16,-14,-128
-12,0,-21,-2,-42,-16,-4,-128
-7,-2,42,-24,-33,-7,2,-128
-4,1,49,22,4,3,4,-128
-4,0,-112,-13,-13,-4,2,-128
-3,3,-9,-38,-31,-12,3,-128
-25,-17,9,42,-47,-18,10,-128
-1,26,2,86,127,73,7,-128
60,127,-2,-67,91,19,9,-128
10,-17,0,-7,2,-15,-18,-128
-27,-66,-32,-8,-18,-14,-9,-128
-23,11,-1,-7,-17,-6,11,-128
3,27,5,4,-24,2,8,-128
-7,-51,-19,-2,-18,-12,-20,-128
6,-10,15,-18,0,3,-5,-128
-9,-5,16,15,-9,-3,4,-128
-11,38,-72,54,10,-1,7,-128
31,64,-20,-54,43,14,4,-128
6,-60,58,-10,-2,-9,1,-128
-14,-26,-9,9,4,4,-2,-128
2,-3,-8,-12,-12,-6,-6,-128
4,10,7,6,-32,-12,-6,-128
-9,4,3,-21,8,-2,2,-128
-3,15,13,18,32,32,33,-128
-3,-6,-15,32,-71,-27,-17,-128
32,-15,6,-42,71,33,-1,-128
-9,-10,58,21,1,-12,-26,-128
-20,-14,-12,-3,-25,-13,-5,-128
-3,-3,-10,-20,-18,-1,6,-128
-7,37,9,-59,-75,-21,8,-128
-5,-26,-1,77,78,32,14,-128
-2,79,-34,8,11,-1,-8,-128
41,46,23,-53,-58,-29,-6,-128
-7,24,53,56,-7,-3,-2,-128
-17,-48,-10,-15,54,28,11,-128
-11,17,-5,-47,-13,1,5,-128
-15,-14,-20,3,-26,-3,1,-128
33,56,-27,-4,-38,-21,-13,-128
37,12,12,5,5,-7,-12,-128
-32,-128,-1,-6,1,-4,-8,-128
-17,9,13,7,-1,-5,0,-128
-2,-11,1,-31,-24,-5,-2,-128
7,19,52,-9,-13,-15,2,-128
9,16,-79,39,67,30,11,-128
-6,23,-5,25,7,-16,-29,-128
14,-64,21,-10,-14,-4,-4,-128
-21,3,2,24,12,8,3,-128
7,-23,-6,-61,-21,-8,2,-128
-5,12,-17,75,-26,-13,-15,-128
16,7,54,-117,16,9,3,-128
-9,-15,-13,-25,-5,-3,3,-128
-22,-31,45,13,-31,-8,9,-128
-18,-10,-14,-17,-28,-4,-19,-128
20,80,-15,10,-9,-8,2,-128
16,-19,7,7,-21,-20,-9,-128
-11,-40,-5,10,66,25,1,-128
-13,-16,17,23,12,9,1,-128
-5,19,23,-18,-95,-35,-4,-128
-4,12,15,-13,35,8,-4,-128
9,13,-82,-49,-10,0,0,-128
-5,-10,-21,-27,-5,-12,-10,-128
-5,-4,13,-11,-54,-17,-5,-128
-4,42,-9,18,-29,-12,-6,-128
1,-22,69,76,97,40,11,-128
-2,42,-30,6,-14,-5,5,-128
-8,-47,-3,-9,-24,-16,5,-128
-10,35,2,-36,-40,-16,-18,-128
10,21,9,20,26,6,12,-128
20,-9,-18,29,-9,-5,-6,-128
-22,-118,-46,-89,-14,-8,0,-128
4,13,51,28,25,8,-6,-128
11,6,-46,-4,1,-3,4,-128
0,-4,33,17,9,1,-1,-128
-21,-9,-12,-10,-29,-6,1,-128
-11,-35,6,36,-6,-5,-7,-128
-4,5,8,-44,-25,-4,7,-128
3,-28,6,-36,-3,2,6,-128
39,73,-57,72,31,12,18,-128
-25,-40,22,-59,44,1,-17,-128
-2,22,11,-5,-15,-5,-15,-128
17,14,-9,-18,-51,-17,1,-128
-6,-36,-76,5,20,0,-3,-128
2,24,120,50,10,19,11,-128
-5,-14,-32,-51,-13,3,16,-128
-23,-9,-13,-97,-18,-10,-12,-128
4,31,-6,127,-49,-23,-7,-128
15,-78,-38,-46,98,29,11,-128
-5,-35,-2,21,4,-11,-20,-128
-3,-41,-5,-11,-24,-6,1,-128
1,9,-3,-22,-27,-12,0,-128
8,15,17,7,-8,-2,-2,-128
-9,0,1,-15,-13,-2,-5,-128
-9,4,10,-5,-26,-7,-1,-128
-20,4,15,28,-64,-9,17,-128
0,-45,-41,12,127,74,17,-128
38,94,11,3,18,-3,-39,-128
7,-87,-38,-15,3,-22,-8,-128
-13,19,71,4,-6,-8,-17,-128
-9,-8,-16,-5,-13,0,4,-128
-13,-5,23,-5,-17,-7,-1,-128
1,5,-14,-5,-1,-1,-5,-128
-5,20,4,-54,-103,-32,-2,-128
-11,-43,13,116,120,36,8,-128
10,-16,-6,-42,3,15,-3,-128
16,-7,-23,2,-24,-7,9,-128
3,-11,4,-4,-27,-4,12,-128
-8,5,65,-5,-19,-14,-15,-128
-11,-21,-71,-29,1,-15,-21,-128
5,8,26,19,7,-1,-5,-128
-7,-42,17,5,-11,-5,-1,-128
-4,17,17,-69,-85,-21,-4,-128
-4,-4,3,88,45,22,9,-128
2,4,19,-38,47,45,10,-128
-10,14,-15,-8,-25,-11,-7,-128
-6,-44,-43,-7,-41,-10,1,-128
-9,0,-37,-21,-48,-13,-1,-128
-4,-10,-15,-13,-14,-14,0,-128
25,21,47,-12,17,5,-2,-128
12,-17,-16,36,11,-8,-9,-128
-9,32,35,-57,10,-4,-3,-128
-16,-14,-29,0,5,9,5,-128
-14,-24,-5,-2,-16,0,-2,-128
2,33,10,-10,-24,-2,7,-128
-6,-22,-39,6,-42,-14,-11,-128
-6,-35,13,31,57,30,0,-128
8,95,47,6,3,-9,-21,-128
-14,-73,0,-19,6,-6,-6,-128
-11,-10,-41,-36,-64,-19,7,-128
-10,-22,-27,58,37,20,7,-128
-7,-14,5,19,61,1,-9,-128
8,14,33,-4,-27,-16,-16,-128
-1,37,-128,36,34,1,-5,-128
0,22,2,-42,-16,-5,4,-128
10,-16,-19,-40,-51,-7,8,-128
-19,-3,-5,56,-57,-21,-8,-128
30,53,-7,-31,79,39,16,-128
2,21,2,16,3,0,1,-128
-24,-128,-14,10,7,-7,-4,-128
-11,9,-8,-23,-28,-10,-6,-128
7,-2,2,-13,-10,-4,-6,-128
5,4,-9,-44,-72,-22,-4,-128
-18,-35,17,35,48,10,0,-128
5,-4,-40,46,13,8,6,-128
-7,3,92,-74,-27,-22,-13,-128
16,63,-53,-5,22,10,12,-128
-4,-33,-84,-10,-16,-6,-4,-128
14,-6,38,-5,-17,-6,-8,-128
-3,8,8,-31,-30,-16,-2,-128
-16,-16,10,-6,-13,-2,18,-128
2,25,3,86,8,5,7,-128
-14,-48,-30,25,38,2,-18,-128
-2,-57,-8,-21,-2,-1,-8,-128
4,20,-18,-49,-41,-17,-5,-128
0,35,47,26,4,3,10,-128
-2,-102,-34,-27,65,10,-17,-128
11,33,16,-15,-8,1,7,-128
0,-1,-2,4,-17,1,17,-128
-2,74,-19,-27,-56,-12,5,-128
-17,-37,39,34,-42,-35,-47,-128
1,-12,-27,-25,50,27,13,-128
-2,24,-3,-6,-15,-2,-4,-128
15,6,9,45,6,1,3,-128
11,0,-2,0,-19,-5,0,-128
-12,-3,0,-5,-34,-14,-8,-128
-6,-29,-55,-55,-14,-5,0,-128
-4,-12,24,31,25,17,5,-128
2,25,15,5,-1,-1,0,-128
4,99,-18,-14,-34,-6,-7,-128
-6,-38,17,25,27,-2,0,-128
-11,-32,12,18,-14,-6,6,-128
-3,18,-12,-30,-4,-2,2,-128
-13,1,10,5,-62,-19,-9,-128
20,16,-8,33,63,11,-11,-128
21,10,1,-41,-3,-2,2,-128
-6,-3,-8,-50,-55,-13,-5,-128
-12,-4,-27,52,15,1,-2,-128
-12,-13,10,28,1,16,18,-128
4,15,10,4,-20,-3,-7,-128
13,32,11,-31,-22,-11,-26,-128
-6,47,-46,43,41,-13,-8,-128
-11,-29,0,-83,1,5,3,-128
-10,-43,47,66,-65,-23,14,-128
-3,-9,4,15,79,24,-10,-128
38,54,-8,-17,2,2,0,-128
-12,-11,1,-2,0,-5,-4,-128
-16,25,7,-8,-35,-16,2,-128
-10,6,6,11,-6,0,-9,-128
-7,-128,4,29,15,15,14,-128
-14,-25,-13,-15,-9,-8,-9,-128
30,47,0,0,-6,-12,-24,-128
17,16,0,0,-11,-11,0,-128
-13,-19,24,-24,-1,7,10,-128
-12,32,5,43,28,20,9,-128
7,25,9,29,5,-6,-16,-128
19,-80,-60,13,2,-7,7,-128
-17,-30,33,-23,-57,-24,0,-128
-13,10,1,38,69,12,1,-128
-4,6,17,-16,36,18,0,-128
-10,-2,-1,-8,-29,-5,6,-128
-6,0,67,-17,-98,-40,-17,-128
11,30,-112,32,127,36,-1,-128
-6,-49,7,-9,1,2,-6,-128
-12,-20,-30,1,-9,-12,-6,-128
7,13,14,1,-12,-1,4,-128
6,20,14,-5,-15,-7,2,-128
-8,0,7,-2,-24,-1,0,-128
11,6,25,0,-17,-8,-9,-128
-7,-38,-76,-5,8,0,-1,-128
-15,9,-17,-9,5,-12,-5,-128
23,19,63,17,-6,-2,-1,-128
4,28,-10,-28,27,6,1,-128
-27,-42,9,50,81,55,13,-128
-6,56,-23,-7,-32,-20,-2,-128
33,-77,-30,-12,-13,-12,-10,-128
-5,-37,9,3,5,-6,6,-128
-7,29,-3,25,28,6,6,-128
-3,25,-1,-55,-56,-17,-13,-128
-7,-47,-2,86,5,7,-5,-128
-20,10,21,-25,19,20,0,-128
17,19,-9,-17,-12,-2,1,-128
16,-33,-15,-11,15,-8,3,-128
0,7,6,-6,-14,-5,3,-128
-12,-22,-18,-13,-51,-17,-12,-128
-4,17,89,4,-16,-1,9,-128
4,-6,-128,-33,-116,-40,-1,-128
