Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-13,-55,43,73,127,72,-3,-128
-15,-28,32,-12,-20,-9,-7,-128
2,-3,3,-6,-49,-15,2,-128
-1,8,-2,-11,-40,-13,-3,-128
5,7,-2,-7,-17,-4,-4,-128
0,1,-18,-7,-14,-9,-3,-128
4,13,13,0,8,6,-1,-128
-11,-26,-2,-42,-12,-11,10,-128
-10,5,-8,85,-19,-7,8,-128
7,61,28,-91,35,30,-9,-128
39,12,47,1,-5,-12,3,-128
-8,24,-63,4,3,-10,-9,-128
-21,-24,1,2,-3,-17,-31,-128
-19,-20,-15,-26,0,-19,-11,-128
-7,-36,43,4,24,-3,1,-128
10,43,3,-20,-45,-8,-6,-128
-4,-1,-32,89,70,34,8,-128
-1,31,9,2,-18,-3,0,-128
-10,-14,-6,-4,-11,-3,8,-128
-10,9,-15,-9,7,-3,13,-128
-4,-47,-26,-40,-66,-18,-3,-128
26,-12,14,69,37,1,-15,-128
-1,-43,-1,-11,-28,-20,-24,-128
-13,-40,-16,-73,44,8,6,-128
3,21,-25,30,0,7,1,-128
-11,-13,10,14,11,4,6,-128
13,9,-6,11,-25,-11,-3,-128
-10,-40,58,-39,-54,-17,-8,-128
0,-3,-3,-1,-24,0,1,-128
-1,14,20,87,55,11,1,-128
-12,-9,8,13,15,8,-1,-128
7,31,31,-16,2,0,-1,-128
18,24,-28,19,-21,-14,-2,-128
-11,-52,-33,-39,1,-9,-9,-128
-15,-36,-8,-15,-22,-2,4,-128
-4,-1,8,10,-17,-1,-3,-128
1,36,-6,13,-5,-12,-18,-128
22,-13,44,9,8,4,23,-128
-3,30,41,20,25,-3,-6,-128
5,18,24,33,-23,-21,-22,-128
-24,3,-31,-81,45,23,-6,-128
-3,3,-21,27,0,3,-5,-128
3,-11,41,18,2,4,6,-128
7,2,-20,-23,-6,-6,-2,-128
12,61,-5,9,3,2,4,-128
-8,-19,-14,20,-20,-2,0,-128
-4,13,35,-21,-37,-14,-7,-128
0,47,-11,27,30,12,-3,-128
-5,9,-11,-10,6,11,13,-128
-13,-44,10,-34,-15,-9,-12,-128
-5,65,37,50,31,-4,-3,-128
-1,-96,-16,-56,-12,-5,-9,-128
-9,4,-36,-11,-43,-14,-1,-128
-1,20,1,-4,-14,2,3,-128
-5,-21,24,-20,4,-5,4,-128
-23,-20,-19,72,56,37,10,-128
22,14,119,7,4,8,4,-128
16,2,-39,-19,-14,-10,-1,-128
-1,-11,-12,-11,-22,-10,-1,-128
-2,7,13,2,-11,-7,-11,-128
-4,-8,-4,-4,-9,-4,-6,-128
-10,-4,-14,1,-2,0,5,-128
-24,-8,3,-19,-36,-2,6,-128
-8,-31,-1,-20,3,5,0,-128
34,100,-8,14,14,3,-3,-128
-14,-14,-9,13,18,-4,-32,-128
4,-27,-6,-60,1,-11,-14,-128
-23,-10,-6,39,6,-2,-5,-128
-11,-26,-14,1,8,2,8,-128
-2,-12,-2,-60,-36,-1,10,-128
-2,15,1,5,-39,-14,-7,-128
-17,-42,-23,-14,-25,-4,6,-128
26,49,93,56,70,24,-10,-128
4,-13,-89,-6,46,10,-4,-128
0,-3,23,-14,-17,-8,-10,-128
-6,10,11,-29,-34,-10,4,-128
-20,3,6,-37,-112,-37,-10,-128
2,2,-14,33,69,11,-4,-128
-12,-14,-6,0,24,12,-4,-128
-4,19,8,-6,-8,-5,-1,-128
-8,-10,-26,3,-17,-7,-4,-128
-10,-28,43,-20,-36,-14,-6,-128
30,50,8,12,-34,1,0,-128
30,26,-43,36,41,4,-1,-128
-30,-81,-25,10,20,3,16,-128
-12,-22,-8,-20,-4,-7,-19,-128
-3,-52,25,17,18,-4,-12,-128
7,-9,3,0,12,-5,1,-128
-5,8,-10,-3,-14,-2,8,-128
-18,1,-13,-60,-38,-5,8,-128
-18,-4,13,127,-66,-26,-2,-128
10,5,-6,-107,127,57,1,-128
42,127,16,-36,-24,-8,-11,-128
-7,-26,-32,80,72,19,-5,-128
-24,-57,5,-2,-16,-7,1,-128
-17,-28,-36,-1,-27,-9,-2,-128
-4,-3,32,1,-25,-4,1,-128
-2,10,7,-26,-20,-7,9,-128
-8,-1,3,-2,-27,0,6,-128
-7,13,3,2,-19,-10,-25,-128
17,27,-46,-6,25,11,-7,-128
6,-3,17,-11,-8,-3,-12,-128
-11,-20,-60,-15,-22,-18,2,-128
-8,-4,-7,-38,11,9,14,-128
8,-20,-3,44,-15,-4,12,-128
13,6,1,-47,43,13,-22,-128
-13,-57,8,-25,-38,-14,9,-128
-9,-17,-9,-43,-28,-5,-3,-128
-11,0,-16,78,61,25,12,-128
-1,29,5,23,7,9,22,-128
8,-33,7,22,-15,-10,-29,-128
-9,12,-14,-31,-21,-16,-18,-128
19,-21,55,-25,23,5,-1,-128
-11,-14,18,-11,-23,-9,-6,-128
-20,-6,-16,18,-10,-10,0,-128
-6,3,-15,-4,-11,-8,4,-128
0,-4,7,20,15,2,-2,-128
-15,-4,0,-21,-67,-13,3,-128
0,21,36,29,38,5,-3,-128
27,26,-67,-20,3,1,-1,-128
-17,-25,11,-5,-16,-9,-10,-128
9,-9,-7,-14,13,-3,2,-128
0,-39,-41,-28,-28,-11,0,-128
-21,-30,26,-1,12,-8,-12,-128
-9,-18,24,23,55,14,-4,-128
1,24,-18,-7,-14,0,-3,-128
-6,-4,-12,-9,-15,-5,0,-128
-3,5,-1,-6,-16,-5,4,-128
2,18,0,-13,-13,-3,5,-128
8,5,0,44,-31,-9,-8,-128
1,34,-23,-4,23,14,3,-128
-6,-46,-14,18,4,8,12,-128
14,16,-3,-66,-8,-13,-17,-128
23,14,-24,102,89,2,-13,-128
8,-11,28,0,-2,-2,-3,-128
-17,-30,-2,-10,-26,-4,1,-128
-11,-7,-10,-7,-24,-2,2,-128
-5,-2,-2,-1,-14,-1,0,-128
-9,-4,-8,-7,-5,-4,2,-128
-1,10,1,-1,-67,-31,5,-128
-12,-10,22,41,82,34,9,-128
-4,1,-46,3,37,24,-9,-128
26,101,42,9,3,-9,-22,-128
-9,-128,2,-3,0,-20,-16,-128
-8,3,6,-13,8,-7,-1,-128
-10,-15,-32,-11,-16,-6,-3,-128
-8,2,48,-9,-22,-8,-2,-128
-2,0,-11,-21,-34,-7,-4,-128
-1,6,-5,51,-37,-14,0,-128
-1,2,3,-8,106,41,12,-128
-22,-8,-2,18,-46,-18,-1,-128
-5,-8,7,37,79,33,13,-128
38,22,8,-29,-21,-1,-12,-128
12,-12,13,24,41,-2,-11,-128
-4,-10,-12,29,-16,-9,5,-128
-13,-12,17,-52,-5,-1,-1,-128
-13,-7,23,-4,-10,-1,-5,-128
-13,13,-10,-20,-20,-10,-6,-128
-14,-56,-30,38,-17,-6,2,-128
22,-12,29,-14,10,25,26,-128
9,47,-15,54,25,-7,-18,-128
-3,96,-128,-33,23,-8,-19,-128
8,-118,28,1,21,-10,-12,-128
-11,-13,13,-46,4,1,-4,-128
-8,6,2,-27,-21,1,6,-128
-4,0,-4,3,-24,-6,0,-128
-2,6,-4,-7,-30,-7,-1,-128
-2,7,0,26,-9,-8,5,-128
-11,-8,-15,29,35,10,-3,-128
0,-6,20,-7,11,-5,-8,-128
-7,-9,22,-6,-10,-8,-4,-128
-6,14,-33,-12,-10,1,6,-128
-6,12,40,17,3,-2,-11,-128
22,-3,4,7,16,1,1,-128
-20,-29,18,-19,-3,-9,2,-128
-17,19,-36,-25,-51,-19,1,-128
-8,-77,-16,34,75,30,5,-128
8,6,-4,-1,-43,-10,-6,-128
1,32,7,-26,22,7,-7,-128
-1,-16,9,-31,15,7,-3,-128
-3,15,-20,16,-28,-14,-2,-128
-2,-1,72,29,9,9,7,-128
-19,-5,-108,0,-36,-6,3,-128
3,-5,66,1,16,2,-2,-128
23,83,20,-14,-38,-21,-17,-128
10,-45,0,-7,2,6,-1,-128
-13,-2,-20,81,62,12,1,-128
-16,-22,7,-43,0,4,3,-128
-8,12,-4,-5,-22,-8,8,-128
-19,-11,-16,8,-30,-12,-9,-128
24,13,4,-5,17,5,3,-128
-9,30,6,-26,-43,-15,-18,-128
13,21,9,43,68,16,13,-128
-2,-18,-10,-2,-1,3,-3,-128
-1,62,-4,38,-48,-27,1,-128
-6,-128,35,-88,87,29,-4,-128
1,81,-100,-3,-29,-7,6,-128
11,81,55,-15,-36,-13,-5,-128
-10,-50,-19,49,23,-14,-19,-128
-7,15,-6,-16,64,29,9,-128
-6,-12,-1,-8,-12,0,-8,-128
-4,12,1,10,-35,-12,-4,-128
0,-13,-7,-17,-20,-14,-6,-128
-10,1,6,22,5,-2,1,-128
15,0,22,-2,43,21,14,-128
-9,7,-7,-6,-14,-4,-6,-128
3,-6,3,10,-1,5,5,-128
18,-4,3,6,-32,-9,-1,-128
-8,11,-8,-63,-31,-9,0,-128
11,37,-8,60,58,9,-8,-128
-7,0,21,7,31,6,-2,-128
-11,-15,40,8,-1,6,2,-128
-5,21,-72,-1,0,5,4,-128
5,-2,43,-36,-19,-14,-8,-128
2,-46,-38,2,-18,-5,-4,-128
14,35,2,1,-23,-3,2,-128
-11,-20,-34,-9,-12,-7,9,-128
-10,74,89,-1,-23,-15,-1,-128
-17,-55,-81,9,48,2,-17,-128
-6,-6,-36,-7,-8,-5,-12,-128
-8,-40,-5,-9,-6,6,3,-128
-6,28,-31,50,27,5,6,-128
27,18,8,-3,-10,-4,13,-128
-17,-2,9,-17,-20,-14,-21,-128
4,15,3,-18,-16,-8,0,-128
-12,-12,-9,-1,-20,0,10,-128
-12,-8,0,-13,-26,-4,-7,-128
3,-4,-43,57,13,-6,-4,-128
16,-26,30,-59,36,6,-2,-128
-4,11,19,-38,-4,-4,-9,-128
-3,12,16,-7,-20,1,0,-128
1,7,-24,41,-13,4,8,-128
-24,-5,-28,0,-4,7,-4,-128
-12,6,-7,-6,-9,-2,1,-128
6,10,3,-27,-13,-9,3,-128
-1,4,-5,-7,-29,-19,-8,-128
3,10,6,22,64,32,9,-128
6,8,56,-8,-12,0,1,-128
24,3,-85,-19,-34,-1,12,-128
-19,-25,-5,-4,-25,-25,-30,-128
8,-2,63,97,1,-12,-8,-128
-6,41,-16,-63,77,19,-6,-128
-3,-25,7,-20,-10,8,0,-128
2,3,-4,10,-25,1,5,-128
-1,-14,-5,-28,-56,-12,2,-128
-11,-4,-6,19,0,-13,-14,-128
5,1,28,29,24,5,-1,-128
21,50,40,33,15,10,27,-128
-11,-33,2,-11,-21,-6,-16,-128
-40,-54,8,-12,-11,-8,-12,-128
4,33,2,-5,-14,-8,-9,-128
12,-14,-16,5,-1,-4,-7,-128
5,-17,-14,-34,1,0,3,-128
-4,14,4,7,0,-1,1,-128
-19,10,-9,-6,-25,-7,8,-128
10,7,2,25,0,10,3,-128
-3,56,3,18,6,-10,-21,-128
14,56,-24,-13,13,-8,-4,-128
-12,-44,0,10,33,5,-7,-128
4,3,8,-6,-5,3,1,-128
-9,-1,59,1,-115,-35,11,-128
-26,-25,-65,31,113,34,2,-128
-8,27,-44,-63,-21,-4,-4,-128
34,100,58,39,18,-7,-22,-128
-20,-113,-17,-9,16,-6,0,-128
-11,43,5,-10,-13,-4,2,-128
-5,0,-1,15,-12,0,-2,-128
0,-1,34,2,-21,-7,-2,-128
-1,10,19,-18,-40,-7,6,-128
3,-9,-62,-8,-2,1,4,-128
6,-20,15,119,24,-7,-2,-128
-4,-42,14,-59,30,15,0,-128
-8,15,31,-26,16,13,3,-128
1,-6,-23,-13,-31,-12,-9,-128
19,-45,-56,-5,-24,-10,-4,-128
-18,-41,4,4,-18,-7,-2,-128
-11,-17,-5,-24,-15,-3,1,-128
-19,2,0,8,-18,-5,0,-128
29,32,14,39,4,5,9,-128
24,47,9,-46,12,7,-1,-128
-5,-25,-82,-7,-29,-16,-17,-128
-20,1,0,19,33,11,-6,-128
-2,-3,4,-1,0,1,6,-128
-10,-28,7,-6,-5,-2,2,-128
-15,-19,-39,-2,-11,0,-2,-128
9,38,15,-5,-12,2,0,-128
-4,23,14,-2,-28,-12,-6,-128
9,18,-21,-27,11,8,11,-128
-7,-23,-10,9,2,-1,-1,-128
-10,-1,9,7,-4,-2,-3,-128
5,1,-15,21,-7,-5,-8,-128
0,27,0,8,-8,5,0,-128
-13,-42,-11,-76,-24,-5,-8,-128
24,4,-10,9,6,3,-1,-128
-13,-22,22,-10,10,5,5,-128
-18,34,-5,67,-40,-11,-2,-128
-8,-44,-14,-105,-12,-11,-8,-128
11,20,-1,27,23,6,-9,-128
19,67,4,54,49,17,11,-128
5,-27,9,-40,-30,-3,3,-128
-24,-40,-11,34,0,-9,-7,-128
-3,-1,10,-23,-17,-9,-8,-128
-10,-27,34,8,-45,-17,-12,-128
8,56,29,-28,21,9,19,-128
15,21,3,7,30,12,5,-128
-17,-15,-33,-10,-6,2,-6,-128
-7,-8,17,27,-21,-7,-2,-128
28,60,17,-75,8,4,-2,-128
-5,-9,-14,7,15,5,0,-128
-16,-18,-8,1,-17,-14,-12,-128
6,27,-5,-30,-20,1,1,-128
5,-1,13,42,5,-2,2,-128
-2,-10,1,-1,7,8,5,-128
2,45,14,-33,-4,-2,12,-128
-12,-97,-3,1,-9,-11,-12,-128
-8,7,-25,-13,-15,-6,-3,-128
-4,28,-1,15,-22,-6,0,-128
-4,3,21,-62,-45,-15,-7,-128
8,-21,-7,101,104,35,15,-128
16,16,-44,-4,5,4,11,-128
11,2,47,4,-28,-6,-8,-128
5,14,-32,-32,-23,-16,-20,-128
-21,-19,18,1,-35,-22,-15,-128
-13,2,-14,68,50,3,-1,-128
-3,-25,14,-103,-18,4,2,-128
20,22,-27,34,45,14,10,-128
2,-85,-42,-5,-4,8,10,-128
-6,55,-5,11,-24,-10,-6,-128
-3,-9,7,-12,-19,-2,-7,-128
4,62,27,5,-17,-13,-8,-128
-12,27,-6,-2,8,1,-1,-128
-5,-55,-14,-3,-35,-17,-4,-128
7,8,33,4,38,8,1,-128
-5,-17,-79,8,7,11,11,-128
6,21,15,-4,-20,-7,-2,-128
23,-9,15,-19,0,-5,-14,-128
-26,-29,18,-5,-4,-4,-11,-128
0,61,13,-16,-2,1,10,-128
0,-102,-8,80,-12,-10,-11,-128
-6,-65,-33,-40,16,-9,-3,-128
-26,-16,-65,-12,26,12,6,-128
5,4,27,-42,5,2,-2,-128
26,36,3,-37,-28,0,18,-128
16,34,0,36,-21,-11,-6,-128
-33,-36,10,4,45,23,-20,-128
-5,-7,-8,27,14,4,-6,-128
-2,-1,4,-7,-24,-8,-4,-128
14,1,11,-26,-38,-11,2,-128
-4,6,23,14,-3,-3,7,-128
-9,49,27,19,3,2,-5,-128
35,40,-11,-47,-4,-1,10,-128
0,-3,-6,33,-33,-27,-13,-128
-9,29,-11,-22,41,13,0,-128
-10,-128,5,-6,10,6,-9,-128
7,16,-5,-66,-1,-1,-8,-128
-16,-9,5,-17,-10,-1,16,-128
-4,56,9,37,-15,-16,-18,-128
17,23,6,24,24,18,2,-128
2,2,57,-1,10,9,5,-128
11,7,-128,-17,-18,2,14,-128
-13,-36,5,38,-1,-1,6,-128
-3,1,39,-20,-10,-4,-10,-128
-10,-29,1,-4,2,-5,-14,-128
14,-4,13,-6,2,0,7,-128
4,-4,-34,-5,-2,7,9,-128
-14,-16,-20,35,-17,-9,-6,-128
-2,-12,3,-75,-28,-13,-7,-128
18,32,-8,104,57,11,-7,-128
-1,23,2,-128,34,23,13,-128
-7,-29,8,35,9,4,4,-128
-6,27,20,-7,-20,-12,-8,-128
-11,-31,-24,6,-8,-11,-8,-128
-5,-10,-23,-5,-9,0,3,-128
0,-15,-18,-12,-22,-10,6,-128
-8,-106,-10,53,45,20,8,-128
9,9,8,10,-13,-3,0,-128
7,14,11,-32,-1,1,-5,-128
-1,14,-15,-28,-33,-12,-1,-128
-4,14,-4,2,6,-1,2,-128
-7,7,40,-7,23,5,-6,-128
17,28,-20,56,6,11,6,-128
2,-5,32,-50,-4,-2,-8,-128
8,-8,0,-8,-10,-1,3,-128
-27,-16,-15,-29,-52,-21,-8,-128
14,25,34,86,40,26,10,-128
12,13,-22,-24,2,13,7,-128
-6,-15,-27,1,-7,-7,-5,-128
11,64,-5,0,-14,-2,-7,-128
9,5,-15,0,-1,-8,-5,-128
-16,-97,47,-31,-15,-6,1,-128
-7,2,-126,-15,-15,-7,-4,-128
-10,-6,20,23,11,2,3,-128
-2,-2,14,16,-48,-3,-2,-128
-8,-1,-25,-36,9,7,0,-128
12,43,-5,34,-1,-3,6,-128
26,33,31,-53,7,7,-5,-128
-28,12,5,2,6,-9,-11,-128
9,9,-40,-17,-1,0,5,-128
1,4,67,-13,-24,-8,3,-128
-10,-30,5,19,0,-3,-4,-128
-9,25,-19,28,-25,-8,-10,-128
7,26,31,-27,21,3,1,-128
0,-40,-13,-15,27,5,-6,-128
26,38,6,2,-11,0,11,-128
0,-7,-25,20,-12,-8,0,-128
-13,77,-18,-47,-19,-8,-13,-128
-18,-83,38,15,1,-12,-4,-128
-4,-40,-23,9,4,-5,2,-128
8,8,-55,-19,30,8,3,-128
-4,9,51,1,-11,0,0,-128
-11,-4,7,0,-9,-1,-6,-128
-13,-5,-9,14,-14,0,0,-128
-6,-3,11,-11,-36,-13,-1,-128
25,-4,-7,-41,32,7,2,-128
9,37,-4,17,-36,-22,-15,-128
9,-5,7,27,105,20,3,-128
1,17,-46,-1,-9,-3,0,-128
-16,-17,20,-3,-8,-5,-20,-128
-12,24,21,20,-23,-12,-9,-128
3,-31,0,-79,-6,-4,3,-128
-2,-10,-4,0,-20,-6,2,-128
2,-5,41,-14,-31,0,7,-128
-12,26,-7,27,-74,-23,-2,-128
-4,13,52,71,127,48,4,-128
32,45,-28,9,4,11,14,-128
-5,-92,13,-34,-20,-10,-4,-128
-3,9,6,-5,-19,-9,-9,-128
-10,42,3,-18,-8,-13,-23,-128
-4,3,-2,18,25,5,0,-128
5,-19,51,1,-3,2,1,-128
-11,-41,-54,-5,-4,-2,-3,-128
-17,-11,-14,-4,5,6,1,-128
-16,-21,42,-3,-6,7,16,-128
14,14,-2,16,-8,2,3,-128
20,49,-25,9,-5,-16,-11,-128
11,11,0,10,23,-3,-13,-128
-9,-49,-29,13,-5,-6,-3,-128
-14,-7,13,-2,-2,-2,4,-128
-7,4,-10,-56,-13,4,0,-128
-17,-21,-18,38,-13,-5,-4,-128
0,8,8,-55,-25,-2,4,-128
-6,-17,30,16,24,18,21,-128
12,38,-25,17,-23,-6,-8,-128
-4,-15,-7,-30,-15,-13,-32,-128
3,-97,-1,5,32,-8,-19,-128
3,1,40,-3,-11,7,6,-128
-7,-7,-128,20,-14,0,3,-128
-12,-12,-2,-60,-28,-17,-4,-128
-10,11,12,44,-23,2,5,-128
-11,-17,13,10,69,25,7,-128
24,27,37,-63,-12,7,3,-128
11,32,-39,7,-11,-10,1,-128
-12,2,49,3,-22,-13,5,-128
-1,-19,-2,-11,-16,-10,-9,-128
-15,-34,-9,-1,-9,-13,-10,-128
-1,30,8,19,19,5,-2,-128
0,-14,-32,41,14,4,4,-128
-13,-63,-14,-7,-7,-4,-7,-128
9,-25,-32,-9,-6,-13,-4,-128
6,47,18,-11,-10,-5,-12,-128
-6,16,3,3,-12,-9,0,-128
26,28,41,16,-15,-8,4,-128
-2,-21,-9,-44,38,14,3,-128
3,18,49,-8,-3,3,6,-128
-10,25,-8,11,4,-6,-5,-128
-11,-55,-27,-3,-25,-5,-6,-128
3,6,-15,24,-16,-5,7,-128
-11,-23,-22,5,-8,-7,6,-128
-7,5,12,66,34,15,1,-128
-7,29,11,-50,24,-2,-19,-128
26,18,-10,-9,-31,-16,-14,-128
-4,-12,-8,-3,2,-7,-10,-128
-12,-22,5,30,16,8,4,-128
-11,-4,1,-39,-27,-8,6,-128
-7,-47,32,88,29,5,-3,-128
18,42,-14,-5,7,5,-1,-128
0,-4,-7,-85,-37,7,-1,-128
-13,12,7,87,53,18,2,-128
0,45,11,-64,0,-5,1,-128
-4,-61,72,-17,-23,-6,2,-128
-4,-12,-128,-18,-11,-12,-5,-128
0,37,6,42,20,7,-7,-128
2,32,2,2,-5,1,0,-128
-1,-3,-3,-2,-10,-6,0,-128
-1,-6,1,-2,-8,0,3,-128
-16,-15,1,-8,-21,-13,-6,-128
-4,31,-9,-9,-8,-1,-1,-128
16,-13,-29,-21,26,2,3,-128
20,-37,26,36,32,10,-6,-128
-1,36,21,0,-4,-1,-10,-128
-4,11,-10,-4,-14,-1,4,-128
-8,-20,2,-25,-18,-7,4,-128
5,22,-35,41,30,15,10,-128
-28,-43,9,-22,-34,-24,-14,-128
-17,-37,7,-24,-32,-19,-14,-128
-8,19,104,40,28,3,-6,-128
11,52,-83,34,72,37,11,-128
-7,-59,-68,-8,5,-1,6,-128
-4,-4,-15,-18,-16,-9,-3,-128
3,43,12,-11,-49,-17,-3,-128
5,29,21,-20,-69,-27,-2,-128
-15,-23,-1,48,62,20,-11,-128
-12,-12,-13,31,106,30,3,-128
7,18,19,-27,-5,1,-4,-128
4,25,-30,-11,-29,-12,-5,-128
1,-5,1,-6,-25,-8,1,-128
-9,-2,8,9,-21,-12,-6,-128
